3337.401108 885.480052 
2159.970764 679.334728 
1941.383525 1160.987312 
2527.804414 1490.218282 
2666.600195 1395.198668 
2915.279725 1210.539443 
4556.039755 479.411636 
4586.127029 432.211876 
2251.527820 484.618871 
2297.594576 817.689617 
1873.576548 576.827446 
2126.329908 451.408352 
2253.069919 1202.409260 
2114.463278 619.757086 
2192.248965 710.683624 
1540.337826 812.201379 
1592.052816 559.028749 
2576.657048 999.593798 
1621.577875 740.581805 
2384.085335 972.108038 
3358.492397 974.754930 
2778.832440 756.761987 
2752.000209 764.686480 
1988.897003 1004.766827 
1611.158196 646.944626 
1309.357477 466.440638 
2275.779309 906.398091 
1138.970616 420.818927 
2026.716361 730.284032 
2032.375319 724.803980 
1372.802148 484.554963 
1536.930596 504.496988 
966.482738 472.988798 
1931.772058 505.459530 
1965.999679 664.339961 
1890.007528 658.261384 
1615.860482 737.377721 
1689.633753 649.901653 
2078.601259 576.947315 
1724.170497 674.722107 
2433.315519 401.756318 
1970.236202 635.231130 
3183.948729 780.230214 
1285.710670 520.144537 
1084.878289 541.383627 
1597.201180 982.065925 
1547.602893 612.218957 
1621.304179 934.547895 
1432.514441 584.005089 
836.475813 483.967018 
1808.868184 725.105239 
2448.897879 574.082034 
1727.941729 682.218460 
1520.337929 554.095138 
1435.317158 557.939775 
1509.388934 505.391088 
1056.255657 369.580313 
1442.151983 569.541755 
1275.988957 450.399174 
1208.363778 500.578265 
1462.051156 430.419399 
789.745476 275.845949 
1030.718452 340.362025 
998.347457 317.257501 
912.374288 304.628903 
1585.869276 800.515372 
2087.317051 609.508765 
2040.555835 907.407504 
2063.253206 980.188425 
2406.472157 1166.326904 
1464.729724 526.714015 
2390.043702 1042.369390 
2157.635563 779.429393 
2163.217309 802.631329 
2352.633465 658.491626 
1819.694172 634.728656 
794.422915 289.144675 
1687.908421 621.320516 
1676.243101 643.193153 
989.454117 498.608298 
1694.348245 695.707432 
1617.071695 602.690803 
1085.027700 396.214830 
1069.026319 395.745111 
1295.808720 589.795670 
1047.483216 290.083436 
677.280540 255.695360 
1050.709631 331.873405 
803.836197 272.383634 
990.589256 226.317662 
941.998544 185.122306 
1074.954168 414.021874 
723.632012 275.880028 
824.603289 254.232843 
872.760388 310.037782 
962.623830 340.153903 
1141.484240 459.522797 
701.548539 266.995319 
1027.251934 362.108501 
794.619992 227.595182 
726.081702 310.593018 
999.355192 289.973312 
1028.352812 297.031737 
1095.590320 306.081650 
598.846452 137.435821 
825.498872 185.858784 
648.158049 211.602714 
651.244607 171.588197 
1050.744578 399.335302 
854.205340 245.485716 
869.814212 306.150705 
1218.915909 431.587453 
1414.958147 451.136795 
1113.789862 264.509438 
662.395209 248.271647 
950.013938 299.353971 
1106.503741 225.376976 
810.062534 247.216840 
881.552622 273.090037 
684.501416 250.780957 
1130.291746 361.718032 
792.344699 247.406340 
1295.739637 478.641479 
1214.651371 441.991751 
1054.811878 307.149491 
886.261907 354.729861 
905.764891 280.634859 
946.187887 287.562274 
692.419130 285.155064 
1078.176455 406.863532 
862.641391 263.693443 
1110.074309 426.502503 
1141.505017 423.706349 
1318.688747 476.066770 
1420.426577 607.068539 
1417.611338 634.209019 
1631.435789 524.294107 
1316.978729 418.029184 
840.168440 232.478132 
1018.231836 395.546791 
806.030327 274.457583 
876.662340 296.559568 
